安徽佳味馄钝店,http://waimai.meituan.com/restaurant/144747073562010422,月售0单,18707737623,桂林市象山区崇信路55号
田满仓煲仔饭,http://waimai.meituan.com/restaurant/144879646317524172,月售0单,17777335747,雉山路5号
美食妈谷香食坊,http://waimai.meituan.com/restaurant/144720191361707683,月售0单,13647733789,上海路枫丹国际A座708号（红枫苑）
鑫驼峰牛排（美食城店）,http://waimai.meituan.com/restaurant/144695963451180944,月售0单,13557332316,桂林市象山区南新小区5栋1-2号
四云奶盖贡茶（漾漾好）联达店,http://waimai.meituan.com/restaurant/144939634125742417,月售9单,07737591686,桂林市象山区环城西一路117号Too联达商业广场5#w104
兴安佬佬油茶店,http://waimai.meituan.com/restaurant/144750144463586204,月售0单,13393631113,桂林市象山区青竹路15栋8号门面
绝味鸭脖（桂林瓦窑净瓶店）,http://waimai.meituan.com/restaurant/144874951918270426,月售0单,18377319744,广西壮族自治区桂林市象山区净瓶路10号（净瓶路与瓦窑路交叉口附近）
铁西玉米糖水,http://waimai.meituan.com/restaurant/144837031651980558,月售0单,13807739692,桂林市象山区铁西小区35栋西–1–1
金龙寨（瓦窑店）,http://waimai.meituan.com/restaurant/144893072385299509,月售9单,07733619088,桂林市象山区瓦窑路51号28栋象山商务酒楼六楼
金丝糕点（临桂店）,http://waimai.meituan.com/restaurant/144794352561971673,月售0单,0773-2227879/13647732889,临桂县临桂镇桂康新城农贸F1栋5号
南新聚味馆,http://waimai.meituan.com/restaurant/144775076748745248,月售0单,13978381355/18978382259,南新路104号门面
兴旺小火锅,http://waimai.meituan.com/restaurant/144828832559450943,月售0单,13558232619,东安路27号7号门面
人人乐（联达店）,http://waimai.meituan.com/restaurant/144737281036550931,月售42单,13977397539,广西省桂林市环城西一路黑山苗圃路联达广场底层
波仔铁锅饭,http://waimai.meituan.com/restaurant/144770438184101315,月售6单,13977380821,桂林市象山区银锭路163号
康寿堂大药房,http://waimai.meituan.com/restaurant/144782588646560275,月售0单,15307733566,翠竹路15号鸣翠新都2栋1-3、1-4门面
豪客来牛排（明园饭店1508）,http://waimai.meituan.com/restaurant/144946248375376867,月售0单,0773-3558896,桂林市象山区中山南路59号明园饭店北楼二楼
豪客来牛排（联达广场店1506）,http://waimai.meituan.com/restaurant/144870631181165664,月售5单,0773-3817990,桂林市环城西一路１１７号
福建千里香馄饨,http://waimai.meituan.com/restaurant/144901091089190526,月售0单,18059553533,桂林市象山区南新路5号1-6号
力源粮油,http://waimai.meituan.com/restaurant/144956466102541201,月售0单,13647839163,临桂县临桂镇桂康路商贸中心2号门面
爱红砂锅饭,http://waimai.meituan.com/restaurant/144827402335306513,月售0单,13977381871,桂林市秀峰区甲山乡甲山村委会敦睦村11号
【中式简餐】蒸美味,http://waimai.meituan.com/restaurant/144845943709128090,月售0单,15295886949/13878319188,瓦窑西路31号（瓦窑路口桂林银行对面）
【中式快餐】阿牛嫂,http://waimai.meituan.com/restaurant/144796027599236164,月售77单,0773-3837680,桂林市象山区中山南路金星国际大酒店对面
勾味王.喜宴,http://waimai.meituan.com/restaurant/144791431984232021,月售0单,0773-2533678,象山区环城西一路黑山植物园大门旁
夏友冷食,http://waimai.meituan.com/restaurant/144788601600773193,月售0单,18677387769,翠竹路15号鸣翠新都33栋4号
绝味鸭脖（桂林瓦窑崇信店）,http://waimai.meituan.com/restaurant/144838221357968082,月售0单,18377319744,象山区崇信路10-1号
柳州老牌螺蛳粉,http://waimai.meituan.com/restaurant/144817768723705364,月售7单,0773-2230318,桂林市象山区银锭路696号1-2层
快乐星汉堡,http://waimai.meituan.com/restaurant/144851703260251759,月售0单,15296011209,桂林市象山区崇信路30号安厦世纪城安沁园2井楼1层11号
安徽面食店,http://waimai.meituan.com/restaurant/144846781227770312,月售0单,18726080298,桂林市象山区铁西小区32栋1-12号
金丝糕点（八里街店）,http://waimai.meituan.com/restaurant/144705519753396286,月售0单,0773-2227879/13647732889,灵川县定江镇开发小区七彩农贸市场1-22号门面
绝味鸭脖（桂林火车站店）,http://waimai.meituan.com/restaurant/144886234797333199,月售0单,13617723005,广西壮族自治区桂林市象山区中山南路74-2号
荣贵米粉店,http://waimai.meituan.com/restaurant/144830314323176169,月售2单,07735869799,桂林市象山区环城西一路141号香江饭店内西面一层门面1-5号门面
醉友缘砂锅店,http://waimai.meituan.com/restaurant/144731074808834489,月售0单,15177307988/07732977977/07733555977,桂林市象山区中山南路尚智巷22号
德联黄牛庄,http://waimai.meituan.com/restaurant/144685788673638647,月售0单,13397839897,桂林市秀峰区东安红头岭路口天宫创业大厦附近
金龙寨（南溪店）,http://waimai.meituan.com/restaurant/144702607765576804,月售6单,07733824456,崇信路54号（近海洋世界）
白姐美食（简餐）,http://waimai.meituan.com/restaurant/144808143701937485,月售0单,18172666312,象山区中山南路43号金玺国际大酒店十二楼1号
丽莱快餐店,http://waimai.meituan.com/restaurant/144880969167418311,月售10单,15295950118,甲山东安街南二巷4号
魔力先生新派手工披萨,http://waimai.meituan.com/restaurant/144801847279882378,月售1单,07732303077/07732303076,桂林市七星区穿山乡穿山村委施家园10组
鹅中鹅醉鹅（东安街店）,http://waimai.meituan.com/restaurant/144705962135022461,月售0单,0773-2567178,东安路安庆商业大厦2栋一层2号门面
正宗柳州螺蛳粉(鑫桂佳苑南楼店）,http://waimai.meituan.com/restaurant/144928767858486009,月售0单,15078378352,桂林市象山区中山南路68-76号1层11号
维维豆奶（桂林总经销）,http://waimai.meituan.com/restaurant/144946059396829331,月售0单,13097738636,龙船坪21-1号5栋1-3-1号房
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
